Date,Adress,Size,Rooms,Broker,Rent,Price
20210824,Registervägen 26,45,2,Robin Nyvall,2057,2730000
2022023,Registervägen 6,45,2,Linn Holmer,2722,2630000
2022102,Repslagargatan 16,45,2,Unknown,3361,3800000
20220919,Rindögatan 17,45,2,Unknown,2624,4900000
20210831,Sågverksgatan 110,45,2,Unknown,3274,2460000
2022028,Sågverksgatan 98,45,2,Henrik Ivansson,3143,2785000
20221114,Sankt Eriksgatan 1,45,2,Unknown,2216,4225000
20221122,Sankt Göransgatan 102,45,2,Unknown,2518,3900000
20220323,Sannadalsvägen 18,45,2,Unknown,3012,3850000
20220326,Sannadalsvägen 26,45,2,Nicklas Talvitie,2982,3950000
2022063,Sannadalsvägen 28,45,2,Nicklas Talvitie,3012,3650000
20211028,Sannadalsvägen 30,45,2,Unknown,3012,3600000
20221111,Sannadalsvägen 8,45,2,Unknown,2894,3310000
2022123,Sibeliusgången 38,45,2,Unknown,2952,1780000
20220916,Sibeliusgången 40,45,2,Unknown,2924,1650000
2022068,Sibeliusgången 44,45,2,Unknown,2869,1775000
20211019,Sibyllegatan 20,45,2,Martin Sjöman,2163,6610000
2022029,Siljansvägen 17,45,2,Unknown,3242,3010000
2021078,Siljansvägen 31,45,2,Unknown,3178,2900000
2022099,Siljansvägen 33,45,2,Unknown,3242,2900000
2021092,Siljansvägen 41,45,2,Unknown,3360,2800000
20211021,Siljansvägen 41 A,45,2,Unknown,3360,2940000
20210917,Siljansvägen 41B,45,2,Unknown,3420,2950000
20220413,Siljansvägen 41b,45,2,Unknown,3360,3065000
20220210,Sjättenovembervägen 209,45,2,Zerina Teymur,1929,2870000
20211013,Sjöviksbacken 16,45,2,Kenny Larsson,2818,4010000
2022047,Skagersvägen 12,45,2,Unknown,3024,2600000
20211020,Skagersvägen 6,45,2,Unknown,2965,3000000
20220527,Skärmarbrinksvägen 27,45,2,Unknown,2302,3285000
20211120,Sköntorpsvägen 102,45,2,Unknown,2328,2920000
20221110,Smedsbacksgatan 18,45,2,Emelie Jakobsson,2901,3300000
2022111,Sockenvägen 406,45,2,Unknown,2421,2500000
2022064,Sonja Kovalevskys gata 11,45,2,Unknown,2250,4825000
20220615,Sorögatan 1,45,2,Unknown,2906,1850000
20211017,Sorögatan 117,45,2,Unknown,3154,1775000
2022029,Sorögatan 21,45,2,Unknown,2807,1900000
20211118,Sorögatan 7,45,2,Unknown,2630,1710000
2021099,Sorögatan 7 ,45,2,Unknown,2630,1695000
20220224,Sparbanksvägen 40,45,2,Kenny Larsson,3343,3300000
20221123,Sparbanksvägen 42,45,2,Unknown,3585,3100000
20220330,Sparbanksvägen 44,45,2,Kenny Larsson,3343,3100000
20220317,Sparbanksvägen 50,45,2,Kenny Larsson,3343,3250000
20211213,Sparbanksvägen 76,45,2,Unknown,3268,2800000
20221115,Sparbanksvägen 80,45,2,Unknown,3268,2925000
2022099,Ståltrådsvägen 21,45,2,Linn Johansson,2659,2425000
20221024,Storsjövägen 57,45,2,Unknown,2476,2690000
20220323,Strömkarlsvägen 84,45,2,Unknown,2967,3850000
2022062,Studentbacken 1,45,2,Unknown,2488,4375000
20220429,Sturehillsvägen 13,45,2,Kristoffer Pettersson,2809,3800000
20221213,Sturehillsvägen 15,45,2,Kristoffer Pettersson,2807,3525000
20220914,Sturehillsvägen 7,45,2,Unknown,2807,3505000
20220921,Suddagummans gata 10,45,2,Philip Durling,3181,2550000
20220623,Sveavägen 87,45,2,Unknown,2113,4800000
20211027,Tämnarvägen 10,45,2,Unknown,2328,2860000
20220429,Tämnarvägen 12,45,2,Unknown,2583,3030000
20220527,Tångvägen 28,45,2,Unknown,2865,2750000
20220518,Tångvägen 30,45,2,Fadi Shamoun,2865,2780000
20220216,Tångvägen 32,45,2,Unknown,2678,2750000
20220413,Tellusborgsvägen 64,45,2,Unknown,2493,4200000
2021127,Tellusborgsvägen 66,45,3,Unknown,2444,4200000
2022096,Tengdahlsgatan 47,45,3,Unknown,3587,3200000
20220913,Thorsten Levenstams väg 2B,45,2,Unknown,2700,2680000
20220927,Thunbergsgatan 10,45,2,Unknown,3210,2750000
20220720,Thunbergsgatan 6,45,2,Unknown,3210,3100000
20221122,Tistelvägen 1B,45,2,Lizette Lundh,3142,2550000
2022126,Torbjörn Klockares Gata 3,45,2,Amanda Treutiger,2320,4450000
20210921,Torsgränd 6,45,2,Unknown,3477,4580000
20220215,Tussmötevägen 134A,45,1,Jeanette Giörtz,3030,2900000
20220323,Valborgsmässovägen 20A,45,2,Anna Kling,2374,3500000
20211029,Valhallavägen 86,45,2,Erik Frisk,1148,7000000
2022127,Vanadisplan 1,45,1,Unknown,1822,4750000
20210813,Vantörsvägen 262,45,2,Unknown,2895,2700000
20210825,Vantörsvägen 270,45,2,Tobias Franzén,3152,2850000
20220825,Vapengatan 18,45,2,Pontus Wilhede,2986,3780000
2022051,Västmannagatan 18,45,2,Unknown,2710,5200000
20210921,Västmannagatan 51B,45,2,Isak Oddsson,1748,4650000
20220914,Vattenledningsvägen 81,45,2,Unknown,2988,3450000
20220522,Vejlegatan 9,45,2,Unknown,3662,1895000
20221121,Ståltrådsvägen 32,45.3,2,Julia Hast,2567,2100000
2022128,Sibeliusgången 36,45.4,2,Unknown,2945,1660000
20220722,Sibeliusgången 40 Vån 7,45.4,2,Unknown,2945,1500000
2022099,Sibeliusgången 46,45.4,2,Unknown,2789,1550000
20221221,Sibeliusgången 48,45.4,2,Unknown,2945,1625000
20220524,Sibeliusgången 50,45.4,2,Unknown,2945,1650000
2022112,Bennebolsgatan 16,45.5,1,Unknown,3531,1900000
2022094,Erik Dahlbergsgatan 35 B,45.5,2,Unknown,2669,4875000
20221116,Fredrika Bremers gata 34,45.5,1,Tidor Ablahad,3494,2050000
20220120,Gustavslundsvägen 149U,45.5,2,Linn Holmer,2638,3800000
20220517,Harpsundsvägen 135,45.5,1,Unknown,2647,2275000
20221118,Hildebergsvägen 22,45.5,2,Unknown,3287,2900000
20221020,Hildebergsvägen 26,45.5,2,Milot Ismajli,3287,3000000
2022065,Nynäsvägen 313,45.5,1,Unknown,2843,3200000
2022056,Patentgatan 5,45.5,2,Unknown,2809,4200000
20220426,Redargatan 5,45.5,2,Lena Svartström,2466,4025000
20221130,Redargatan 7,45.5,2,Unknown,2466,3395000
20221118,Värmlandsvägen 7C,45.5,2,Simon Strand,2597,2250000
20211119,Virkesvägen 9B,45.5,1,Unknown,2560,3250000
20221019,Vitalisvägen 6,45.5,2,Rikard Andersson,2359,3500000
2022054,Wollmar Yxkullsgatan 15,45.5,2,Unknown,1948,5070000
20210922,Ringvägen 4,45.6,2,Unknown,2139,5450000
20221114,Sibeliusgången 32,45.6,2,Unknown,2972,1510000
20221019,Sibeliusgången 34,45.6,2,Unknown,2972,1480000
20220131,Sibeliusgången 42,45.6,2,Unknown,2888,1620000
20220127,Svärdlångsvägen 19B,45.7,1,Unknown,4378,2525000
20210816,Blomsterkungsvägen 116 D Gavel,45.8,2,Unknown,2210,2050000
20220318,Abrahamsbergsvägen 80,46,2,Malin Siekkinen,2972,2700000
20211125,Abrahamsbergsvägen 82,46,2,Joel Beck-Friis,2972,2650000
20220817,Ada Nilssons gata 19,46,2,Natalia Hernandez,2517,2750000
20220718,Adlerbethsgatan 15,46,2,Unknown,2543,4325000
2022077,Ålgrytebacken 6,46,2,Unknown,2213,1900000
20220314,Ålgrytebacken 9,46,2,Fadi Shamoun,2214,2320000
20221011,Alströmergatan 32 H,46,2,Emma Holst,2643,4500000
20221027,Alströmergatan 32R,46,2,Emma Holst,2499,4150000
20210831,Anders Reimers väg 8,46,2,Sofia Kihlman,2579,4275000
20220929,Ängskärsgatan 3,46,2,Unknown,2377,3995000
20210715,Arbetargatan 28E,46,2,Unknown,1716,4200000
2022092,Årdalavägen 89A,46,2,Unknown,3571,2100000
20220623,Arkitektvägen 43,46,2,Emma Andersson Hejll,2103,3020000
20210812,Årstaskogs väg 9c,46,2,Unknown,2810,3925000
20220610,Årstaskogs väg 9C,46,2,Valencia Can,2810,3075000
20220826,Åsögatan 174 *Accept pris*,46,2,Unknown,2394,4030000
2022041,Atlasgatan 4,46,2,Amanda Treutiger,2394,5500000
20220331,Bäckvägen 57,46,2,Unknown,3337,3800000
20220817,Bäckvägen 63,46,2,Valencia Can,3337,3050000
20220128,Bäckvägen 65,46,2,Unknown,3337,3250000
20220831,Baltzar von Platens gata 6,46,2,Bodil Melander,2304,4050000
20211020,Banérgatan 29 A,46,2,Christopher Steen,742,6120000
2022054,Birger Jarlsgatan 110,46,2,Unknown,1269,5300000
20221024,Birkagatan 16C,46,2,Caroline Hanell,2264,4600000
20220730,Blekingegatan 4,46,1,Unknown,1861,3700000
2022096,Bolmensvägen 13,46,2,Unknown,3522,2815000
20211221,Bolmensvägen 15,46,2,Unknown,3522,2800000
20210824,Bondegatan 27,46,2,Unknown,2822,4600000
20220317,Bondegatan 29,46,2,Unknown,2822,4575000
2022097,Borensvägen 13,46,2,Unknown,2464,3035000
2022021,Bråvallagatan 9 A,46,2,Unknown,2381,6400000
20220331,Brevvägen 4,46,2,Unknown,3834,2500000
20220610,Buteljgatan 26,46,2,Rebecca Steene,2633,3850000
20210826,Dalagatan 41 A,46,2,Robin Nyvall,2231,6030000
20221115,Dalagatan 41A,46,2,Robin Nyvall,2245,4700000
20221026,Dianavägen 27,46,1,Marcus Ljungdahl,1484,3450000
20220226,Drottningholmsvägen 284,46,2,Emma Andersson Hejll,3648,3295000
20221024,Erstagatan 16,46,2,Unknown,2830,5000000
20220621,Erstagatan 21,46,1,Unknown,2336,3900000
20221025,Essingetorget 37,46,2,Elin Liveroth,2616,3175000
20221014,Essingetorget 40,46,3,Martin Jönsson,3123,3680000
20220729,Fatburs Kvarngata 16 (Accepterat pris),46,1,Unknown,3102,3400000
20211019,Forsskålsgatan 12,46,2,Unknown,2944,3390000
20220913,Fredhällsgatan 7,46,2,Rikard Andersson,2239,4210000
2022045,Fregattvägen 59,46,2,Signe Caroline Sjövall,3209,3200000
2021121,Fregattvägen 61,46,2,Signe Caroline Sjövall,3303,3100000
20210817,Fregattvägen 65,46,2,Unknown,3300,2950000
2021079,Fregattvägen 85,46,2,Unknown,3428,3350000
20220810,Fregattvägen 87,46,2,Unknown,3209,3400000
2022029,Fregattvägen 91,46,2,Unknown,3303,4080000
20221021,Frejgatan 51,46,2,Chanelle Becker,2125,4900000
20220223,Galonvägen 42,46,1,Anders Norman,2679,2805000
20220914,Gambrinusgatan 3,46,2,Peter Eriksén,1800,5500000
20220817,Gamla Huddingevägen 455,46,2,Unknown,3085,2300000
20220825,Gamla Tyresövägen 370,46,2,Martin Adolfsson,2332,3000000
20220826,Garvar Lundins gränd 3,46,1,Unknown,1581,3905000
2022041,Gävlegatan 3,46,2,Viktor Göranzon,1668,5500000
20220517,Glavagatan 31,46,2,Robin Ström,3534,2300000
20220112,Glavagatan 9,46,2,Robin Ström,3525,2515000
2022089,Götgatan 92,46,1,Unknown,1672,3500000
2022118,Götgatan 92A,46,2,Unknown,1672,3825000
20211112,Grafikvägen 23,46,2,Unknown,2484,3130000
2022098,Grevgatan 47,46,2,Martin Sjöman,1331,6200000
20220910,Grindsgatan 29,46,2,Unknown,2285,3680000
2022118,Gröndalsvägen 111,46,2,Signe Caroline Sjövall,3089,3250000
20221028,Gröndalsvägen 115,46,2,Signe Caroline Sjövall,3089,3315000
20220214,Gunnarskogsgatan 12,46,1,Unknown,2942,2550000
20220919,Hägerstensvägen 173,46,2,Unknown,3100,3700000
2022112,Hallandsgatan 48,46,2,Unknown,2707,3930000
20221120,Hammarby allé 119,46,2,Unknown,2796,3500000
20221025,Hantverkargatan 50,46,3,Unknown,1800,4800000
2021119,Hantverkargatan 79A,46,2,Erik Bysell,1274,5100000
20211020,Hårdvallsgatan 13,46,2,Sandra Hansson,3249,4220000
2022055,Hasselquistvägen 11,46,3,Theodor Maric Larsson,2573,3850000
20220927,Hjälmarsvägen 3,46,2,Unknown,2608,2800000
20220915,Hjärnegatan 5,46,2,Unknown,2420,5300000
20220929,Hoburgsstigen 10,46,2,Unknown,2655,2980000
20220810,Hoburgsstigen 12,46,2,Rebecca Bloss,2672,2900000
2022022,Högbergsgatan 46,46,2,Unknown,1429,5230000
20220831,Hornsgatan 117,46,1,Unknown,1919,4000000
2022049,Hornsgatan 62,46,2,Unknown,1162,5850000
20221128,Hornsgatan 62A,46,2,Unknown,1162,4750000
2022038,Inteckningsvägen 79,46,2,Unknown,2389,3425000
20210918,Inteckningsvägen 81,46,2,Olga Muñoz,2193,2950000
2022083,Inteckningsvägen 83,46,2,Rebecca Steene,2412,2950000
20220113,Johan Skyttes väg 189,46,2,Unknown,2947,3175000
20220329,Johan Skyttes Väg 189,46,2,Andy Shabo,2947,2950000
20210715,Kammakargatan 44A,46,2,Ronni Mleczkovicz,1392,4725000
20210927,Kamrerarvägen 32 - Terrass!,46,2,William Kajo,2839,3550000
20220829,Karlavägen 61A,46,2,Alexander König,1224,6600000
20220520,Katarina Bangata 47,46,2,Unknown,2613,4750000
2022089,Klara Norra kyrkogata 32,46,2,Unknown,2470,4900000
2022127,Kungsholms kyrkoplan 4,46,2,Unknown,2252,5525000
20220819,Kungsholms strand 137,46,2,Unknown,2368,4850000
20220117,Kungsholms Strand 143,46,2,Alexander König,1958,4850000
2022024,Kungsholms Strand 165,46,1,Alexander Larsson,2366,4600000
20220610,Kungsholms strand 165,46,2,Jakob Jakobsson,2335,4400000
2022111,Kungsklippan 5,46,2,Unknown,2073,4600000
20221019,Lilla Erstagatan 6,46,2,Unknown,2197,4035000
2022046,LM Ericssons väg 10H,46,2,Unknown,1920,3370000
20210827,Lödösevägen 5,46,2,Unknown,3696,3050000
2022022,Lustgårdsgatan 14,46,2,Unknown,2071,4220000
20221215,Margretelundsvägen 64,46,2,Hevrê Yildiz,2776,2800000
20220429,Margretelundsvägen 66,46,2,Unknown,2649,2900000
20220316,Mirabellbacken 16,46,2,Martina Hultkrantz,2897,2100000
20220726,Mirabellbacken 18,46,2,Unknown,2810,2200000
20220622,Möckelvägen 22,46,2,Unknown,2990,2700000
20220216,Multrågatan 114,46,2,Sara Sällström,3186,1810000
2022048,Nathorstvägen 1,46,2,William Westrup,3174,3330000
20220315,Norr Mälarstrand 60,46,2,Unknown,1747,6520000
2022091,Odengatan 12A,46,2,Adam Behrer,990,5500000
2022062,Östgötagatan 53,46,2,Unknown,1129,4650000
20220224,Pellepennans Gata 9,46,1,Fredrik Crona,3904,2325000
2021101,Petrejusvägen 53,46,2,Unknown,3575,2800000
2022039,Pilgatan 3,46,2,Unknown,2114,4550000
2021113,Ploggatan 16,46,2,Unknown,2222,5400000
2021105,Ploggatan 16 2,46,2,Unknown,2222,5475000
20220428,Pontonjärgatan 15,46,1,Tolgay Erdinc,1719,4485000
20220523,Regeringsgatan 76,46,2,Peter Eriksén,1156,5030000
20220215,Responsgatan 12 Vån 7 / 7,46,2,Henric Wickholm,2883,3175000
2023012,Responsgatan 14,46,2,Unknown,3633,2800000
2022031,Rörstrandsgatan 16 A,46,2,Amanda Marti de Luque,1879,7000000
2022053,Rörstrandsgatan 16A,46,1,Unknown,1875,5500000
20221027,Rutger Fuchsgatan 4,46,2,Unknown,2211,3850000
20220616,Sågverksgatan 102,46,2,Unknown,3213,2375000
20221010,Scheelegatan 4,46,2,Gustav Enhörning,1112,5210000
20210913,Skäftingebacken 25,46,1,Unknown,3137,1195000
2021095,Skagersvägen 4,46,2,Unknown,2717,3100000
2022099,Sockenvägen 400,46,1,Emily Olsson,2578,2700000
20220426,Söderarmsvägen 25,46,2,julia larsson,3451,3050000
2021113,Söderarmsvägen 29,46,2,Unknown,3451,2700000
20221011,Spångavägen 11,46,2,Linn Holmer,3349,2330000
20221013,Stagneliusvägen 32,46,2,Nathalie Jensen,2796,3750000
20220316,Ståltrådsvägen 13,46,2,Jan Malmgren,2584,2440000
2022062,Ståltrådsvägen 20,46,2,Linn Johansson,2310,2750000
20221216,Ståltrådsvägen 22,46,2,Linn Johansson,2657,2520000
20221019,Ståltrådsvägen 23,46,2,Julia Hast,2584,2475000
20221012,Stångjärnsvägen 10,46,2,Julia Hast,2905,2380000
20211028,Stångjärnsvägen 11,46,2,Julia Hast,2728,2610000
2022056,Stångjärnsvägen 12,46,2,Unknown,2905,2660000
20221110,Stångjärnsvägen 14,46,2,Julia Hast,2905,2110000
20220512,Stångjärnsvägen 18,46,2,Julia Hast,2905,2710000
20220322,Stångjärnsvägen 19,46,2,Julia Hast,2860,2680000
20220916,Stångjärnsvägen 20,46,2,Linn Johansson,2905,2400000
2022068,Stångjärnsvägen 21,46,2,Julia Hast,2767,2450000
20221013,Stångjärnsvägen 5,46,2,Julia Hast,2860,2450000
2022129,Stångjärnsvägen 6,46,2,Linn Johansson,2905,2550000
2022054,Stångjärnsvägen 7,46,2,Julia Hast,2767,2630000
20220815,Stångjärnsvägen 8,46,2,Julia Hast,2905,2500000
20220927,Stångjärnsvägen 9,46,2,Julia Hast,2782,2485000
20220420,Stenkullavägen 54,46,2,Unknown,1974,3350000
20220927,Stickelbärsvägen 10,46,2,Unknown,2472,3800000
20220325,Stickelbärsvägen 4,46,2,Unknown,2447,3950000
20211020,Stickelbärsvägen 8,46,2,Unknown,2472,3925000
20220829,Stöttingsgränd 18,46,2,Unknown,2514,2750000
2022071,Stöttingsgränd 4,46,2,Unknown,2514,2800000
2022054,Sulitelmavägen 27,46,2,Unknown,2475,3250000
2022098,Svarvargatan 3,46,2,David Garrett,2143,4075000
20220119,Tämnarvägen 16,46,2,Unknown,2401,3275000
2022046,Tämnarvägen 18,46,2,Unknown,2437,3100000
20220826,Tämnarvägen 20,46,2,Unknown,2657,2915000
20221019,Tämnarvägen 26,46,2,Unknown,2657,2880000
20220913,Tegnérgatan 7A,46,2,Unknown,1524,5700000
2022126,Tellusborgsvägen 94,46,2,Unknown,2733,3425000
20221130,Tomtebobarnens Gata 9,46,2,Inez Domé,3078,2850000
20211119,Torbjörn Klockares gata 4,46,2,Unknown,1747,5100000
20221118,Torsgatan 42A,46,1,Samir Badran,2207,5200000
2022029,Torsgatan 42b,46,1,Unknown,2332,6000000
2022047,Tre Liljor 2A,46,2,Unknown,2304,4375000
20211118,Tulegatan 22,46,2,Joakim Andersson,2190,5600000
20220331,Upplandsgatan 41,46,2,Caroline Hanell,2516,5550000
2022063,Valhallavägen 148F,46,2,Unknown,1951,4920000
20211119,Västmannagatan 81B,46,2,Unknown,2916,5700000
2021105,Warfvinges väg 15,46,3,Angelica Hermansson,2062,4100000
20221019,Warfvinges Väg 15,46,2,Nina Larsson,2287,3795000
2022031,Wargentinsgatan 5A,46,2,Vilhelm Åman,2540,4625000
20221012,Wollmar Yxkullsgatan 3A,46,2,Unknown,3253,5250000
20220519,Yllevägen 8,46,2,Fredrik Crona,2939,2550000
20220819,Ynglingagatan 17 - ACCEPTERAT PRIS,46,2,Unknown,2686,4450000
20220823,Hjärnegatan 8,46.3,2,Emilia Aspelin,1946,4300000
2022031,Björkbacksvägen 26,46.5,2,Unknown,4141,2960000
20220817,Björkbacksvägen 44,46.5,2,Carl Lekselius,4141,2450000
20211123,Björkbacksvägen 46,46.5,2,Unknown,4057,2400000
20220519,Erik tegels väg 13,46.5,2,Unknown,3066,1840000
20220318,Ernst Ahlgrens Väg 2,46.5,2,Emma Rågberg fd Hjalmarsson,2652,4400000
20220218,Follingbogatan 14,46.5,1,Georges Abdi,2735,2450000
20220525,Granbacken 9 1tr,46.5,2,Noomi Unéus,3548,2800000
20221014,Hållövägen 14,46.5,2,Unknown,2713,3200000
20220426,Lidnersgatan 10,46.5,2,William Bucaro,3614,4700000
20220830,Lidnersgatan 10A,46.5,2,Tolgay Erdinc,3658,4225000
20220513,Lidnersgatan 12,46.5,2,David Rågberg,3578,5005000
20220222,Lidnersgatan 12b 4tr,46.5,2,Tolgay Erdinc,3615,4850000
20220928,Lindstigen 7,46.5,2,Julia Hast,3700,2410000
2022059,Maltesholmsvägen 164,46.5,1,Martina Hultkrantz,2779,2000000
2022091,Teknologgatan 9D,46.5,2,Linus Wallinder,2042,5400000
20220517,Torphagsvägen 14,46.5,2,Unknown,2605,3450000
20220623,Vapengatan 10,46.5,2,Unknown,3122,3700000
20210929,Vapengatan 20,46.5,2,William Kajo,3144,3500000
2022058,Vapengatan 4,46.5,2,Unknown,3122,3845000
20221028,Vitalisvägen 4,46.5,2,Emma Rågberg fd Hjalmarsson,2491,3550000
20210820,Västertorpsvägen 6 - Uteplats,46.7,2,William Kajo,3691,2500000
20210922,Abrahamsbergsvägen 69,47,2,Angelica Liljeqvist,2600,3250000
20211011,Abrahamsbergsvägen 73,47,2,Sara Sällström,2600,2940000
2022069,Alingsåsvägen 6,47,2,Unknown,3290,3050000
20221020,Alströmergatan 49,47,2,Magnus Jernbeck,3386,4350000
20220321,Alva Myrdals Gata 8,47,2,Daniel Aslan,2986,3000000
20220211,Artemisgatan 55,47,2,Marcus Ljungdahl,2761,4250000
2021104,Artemisgatan 79,47,2,Marcus Ljungdahl,2604,4500000
2022039,Arvodesvägen 11,47,2,Unknown,2732,3350000
20220422,Arvodesvägen 5,47,2,Unknown,2752,3210000
2022105,Arvodesvägen 7,47,2,Rebecca Steene,2732,2800000
20221022,Arvodesvägen 9,47,2,Mattias Lundberg,2732,2900000
2022104,Åsögatan 175,47,2,Unknown,2758,4450000
2022069,Atterbomsvägen 60,47,2,Unknown,2120,4600000
20220318,Bäckvägen 153,47,2,Unknown,2357,3150000
2022024,Bäckvägen 157,47,2,Alexandra Ekstrand,2360,3260000
20220328,Bäckvägen 80,47,2,Unknown,2850,3550000
20220517,Banérgatan 29A,47,2,Henrik Rundgren,742,7100000
2022103,Bårdgränd 11,47,2,Malin Ivinger,3217,2130000
20211117,Bårdgränd 13,47,2,Joel Beck-Friis,3092,2850000
20221014,Bastugatan 27,47,2,Unknown,2195,4350000
20220226,Bengt Ekehjelmsgatan 2B,47,2,Unknown,1915,5500000
20210928,Bergsgatan 20,47,2,Patrik Lundberg,1993,5670000
20220520,Bergsunds Strand 38,47,1,Unknown,2232,4825000
20210922,Birger Jarlsgatan 65A 1,47,2,Andreas Köhler,1572,5200000
20211027,Birkagatan 33,47,2,Fredrik Brunned,1912,5785000
20220616,Bjursätragatan 125,47,1,Kajsa Bergklint,2841,2010000
2021113,Bolmensvägen 14,47,2,Unknown,2101,3410000
20221019,Bolmensvägen 22,47,2,Unknown,2311,3075000
20210823,Bondegatan 5 A,47,2,Magnus Larsson,3260,4075000
20221024,Bondegatan 6,47,2,Unknown,2723,5100000
20220520,Brevvägen 9,47,2,Unknown,2863,2620000
2022105,Cardellgatan 5,47,2,Erik Frisk,1950,6100000
20220531,Dalagatan 78A,47,1,Linus Wallinder,1886,4600000
2022091,Doktor Abelins gata 2,47,2,Unknown,2685,5000000
20211014,Doktor Abrahams Väg 51,47,2,Julia Hast,2965,2440000
2021128,Drejargatan 2,47,2,Unknown,391,7300000
20211126,Ekensbergskajen 3,47,2,Unknown,2562,3750000
2022096,Ekhagsvägen 11,47,2,Unknown,1919,3800000
20220531,Eknäsvägen 8 A,47,2,Kerstin Wallin,3015,3850000
20210915,Elsa Borgs Gata 42,47,2,Tobias Franzén,3001,2520000
20220916,Erik Dahlbergsallén 11,47,2,Veronica Andersson,1530,5700000
20221130,Erik Dahlbergsgatan 29,47,2,Unknown,2477,4870000
20221110,Erik Dahlbergsgatan 29 A,47,2,Amanda Treutiger,2522,4500000
2022033,Essingestråket 23,47,2,Martin Jönsson,1890,3500000
2022031,Essingestråket 40,47,2,Unknown,2419,4000000
20220930,Falugatan 14,47,2,Unknown,2752,4300000
2021119,Finn Malmgrens Väg 61,47,2,Unknown,3879,2800000
2022062,Finn Malmgrens väg 61,47,2,Unknown,3880,3150000
2022034,Finn Malmgrens väg 73,47,2,Unknown,3130,3300000
20221223,Finn Malmgrens Väg 75,47,2,Unknown,3130,2670000
20211127,Finn malmgrens väg 77,47,2,Benjamin Frejvall,3130,3600000
20220429,Folkungagatan 74A,47,2,Unknown,1968,5650000
20210927,Fregattvägen 36,47,2,Signe Caroline Sjövall,3196,2950000
2021107,Fregattvägen 75,47,2,Unknown,3372,3365000
20220120,Fregattvägen 79,47,2,Signe Caroline Sjövall,3163,3425000
20220323,Fridhemsgatan 55,47,2,Oliver Crawford,2147,5550000
20220818,Fridhemsgatan 62,47,2,Elin Liveroth,2171,4800000
20210714,Fyrvaktarkroken 70,47,2,Unknown,2879,3225000
20220330,Gamla Södertäljevägen 8,47,2,Peter Eliases,2593,2795000
20220818,Gammelgårdsvägen 21,47,2,Lukas Sjölin,1935,3300000
20220825,Garvar Lundins gränd 10,47,2,Jakob Jakobsson,2791,4800000
20220926,Geijersvägen 15,47,2,Jakob Gustavsson,2243,3600000
20220823,Geijersvägen 17,47,2,Nina Larsson,2243,3350000
20211210,Götgatan 81B,47,1,Unknown,2389,4300000
20220721,Gotlandsgatan 60,47,2,Unknown,2502,3800000
20211026,Gubbkärrsvägen 29E 3tr,47,1,Noomi Unéus,3107,2300000
20221013,Gustav III:s väg 39,47,2,Daniel Andersson,3002,2825000
20221110,Gustav III:s Väg 41A,47,2,Daniel Andersson,3002,3000000
2022106,Hallandsgatan 24,47,2,Unknown,2349,3900000
20220220,Hallandsgatan 48 - mot gård,47,2,Claudia Allerholm,2835,4800000
20220224,Hantverkargatan 10,47,2,Simon Engman,2403,5640000
20220311,Hantverkargatan 30A,47,2,David Garrett,0,5200000
20220413,Harpsundsvägen 97,47,1,Unknown,2780,2200000
