Date,Adress,Size,Rooms,Broker,Rent,Price
20191119.0,Högviltsgatan 3,49.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Östermalm,2847.0,4060000.0
20191119.0,Hantverkargatan 50,48.0,2.0,Vision Mäkleri AB,1878.0,4700000.0
20191118.0,Lidköpingsvägen 49,49.0,2.0,Historiska Hem,3420.0,3095000.0
20191117.0,Tellusborgsvägen 90,49.0,2.0,Notar,2728.0,3100000.0
20191115.0,Artillerigatan 43,49.5,2.0,Fastighetsbyrån Stockholm – Östermalm,2606.0,6150000.0
20191115.0,Fagningsgatan 8,50.0,2.0,Fastighetsbyrån Norra Djurgårdsstaden,2846.0,4200000.0
20191115.0,Karlsövägen 1,49.0,2.0,Lindroos Bostadsmäklare,3769.0,2325000.0
20191115.0,Runiusgatan 9,47.0,2.0,SkandiaMäklarna Stockholm Kungsholmen,2244.0,3200000.0
20191115.0,Wollmar Yxkullsgatan 48D,49.0,2.0,BOSTHLM Fastighetsmäklare AB,3260.0,4600000.0
20191115.0,Hallandsgatan 24,48.0,1.0,Skeppsholmen Sotheby's International Realty,2399.0,3500000.0
20191114.0,Follingbogatan 26,48.5,2.0,Fastighetsbyrån Bromma,2613.0,2650000.0
20191114.0,Spinnrocksvägen 13,47.4,2.0,Notar,2589.0,2480000.0
20191114.0,Drottningholmsvägen 284,46.0,3.0,Bjurfors Bromma,3172.0,2800000.0
20191114.0,Tomtebogatan 49A,47.0,2.0,Vasastansmäklarna,2780.0,4700000.0
20191114.0,Lugnets Allé 41,48.0,2.0,Svenska Mäklarhuset Hammarby Sjöstad,2336.0,3700000.0
20191114.0,Gröndalsvägen 111,46.0,2.0,Mäklarhuset Liljeholmen,3089.0,3050000.0
20191114.0,Arvodesvägen 4,50.0,2.0,Mäklarhuset Älvsjö,3823.0,2590000.0
20191114.0,Runiusgatan 9,47.0,2.0,BOSTHLM,2244.0,3260000.0
20191113.0,Bäckvägen 82,47.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,2788.0,2800000.0
20191113.0,Fredrikslundsvägen 15,46.0,2.0,Fastighetsbyrån Bromma,2594.0,2900000.0
20191113.0,Tulegatan 42,49.0,2.0,Fastighetsbyrån Stockholm - Vasastan,2478.0,4200000.0
20191113.0,Sveavägen 87,46.5,2.0,Notar,1963.0,4850000.0
20191113.0,Karlbergsvägen 71A,47.0,2.0,SkandiaMäklarna Stockholm Vasastan,1947.0,4510000.0
20191113.0,Finn Malmgrens väg 75,47.0,2.0,HusmanHagberg Enskede,3130.0,2650000.0
20191113.0,Roddargatan 8,49.0,2.0,Erik Olsson Fastighetsförmedling,1919.0,4610000.0
20191113.0,Ringvägen 114,46.0,2.0,Notar,2146.0,4000000.0
20191113.0,Bordsvägen 62,50.0,2.0,ERA Enskede-Farsta kontoret,2911.0,2730000.0
20191113.0,Baltzar von Platens Gata 7 C,46.0,2.0,Mäklarhuset Stockholm Innerstan,960.0,4300000.0
20191112.0,Vickergatan 15,46.0,2.0,Fastighetsbyrån Stockholm - Södermalm,2566.0,3450000.0
20191112.0,Sibeliusgången 34,45.4,2.0,Fastighetsbyrån Kista,2863.0,1675000.0
20191112.0,Grindsgatan 33,47.0,2.0,Innerstadsspecialisten S AB,1477.0,4025000.0
20191112.0,Dalagatan 86F,49.0,2.0,Alicia Edelman Fastighetsmäkleri,2787.0,4800000.0
20191112.0,Surbrunnsgatan 37,46.3,2.0,Innerstadsspecialisten Stockholm AB,2291.0,4715000.0
20191112.0,Karlsviksgatan 9,50.0,2.0,BOSTHLM,2083.0,4925000.0
20191111.0,Norrtullsgatan 38,49.0,2.0,Fastighetsbyrån Stockholm - Vasastan,2787.0,3995000.0
20191111.0,Hundlokegränd 28,48.0,2.0,HusmanHagberg Vällingby/Hässelby/Spånga,3056.0,1995000.0
20191110.0,Flygelgatan 4,45.3,2.0,Fastighetsbyrån Hägersten/Älvsjö,3139.0,2500000.0
2019118.0,Rottnerosbacken 3,46.0,2.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,2787.0,2250000.0
2019118.0,Bastugatan 25,47.0,2.0,Edward & Partners Fastighetsmäklare AB,1595.0,3850000.0
2019118.0,Östersundsgatan 7,47.0,1.0,HusmanHagberg Vällingby/Hässelby/Spånga,2982.0,2200000.0
2019117.0,Karen Blixens Gata 7,50.0,2.0,Notar,3088.0,2670000.0
2019117.0,Årstavägen 4,46.0,2.0,Notar,2677.0,2830000.0
2019117.0,Pelargatan 7,50.0,2.0,Bjurfors Hammarby/Skarpnäck & Farsta,2442.0,2970000.0
2019117.0,Almbygatan 10,47.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta,2742.0,2070000.0
2019117.0,Värmlandsvägen 7A,45.5,2.0,SkandiaMäklarna Enskede,2819.0,2400000.0
2019117.0,Vulcanusgatan 3,50.0,2.0,Erik Olsson Fastighetsförmedling,2954.0,4350000.0
2019117.0,Kommendörsgatan 26,50.0,2.0,Behrer & Partners,1895.0,6000000.0
2019116.0,Rosenlundsgatan 32B,50.0,2.0,Fastighetsbyrån Stockholm - Södermalm,3057.0,4950000.0
2019116.0,Tavastgatan 5,50.0,2.0,Fastighetsbyrån Stockholm - Södermalm,3201.0,5670000.0
2019116.0,Pepparvägen 45,47.0,2.0,Högalidsmäklarna,3438.0,2410000.0
2019116.0,Karlbergsvägen 83B,48.0,2.0,Bronze Fastighetsförmedling AB,2046.0,4330000.0
2019116.0,Fogdevägen 39,48.0,2.0,Notar,3301.0,2330000.0
2019116.0,Hallandsgatan 48,47.0,2.0,Edward & Partners Fastighetsmäklare AB,2696.0,4450000.0
2019116.0,Klippgatan 14B,47.0,2.0,Svenska Mäklarhuset Södermalm,2551.0,3850000.0
2019116.0,Pilotgatan 5C,50.0,1.0,Notar,3568.0,2000000.0
2019115.0,Wollmar Yxkullsgatan 52 A,50.0,2.0,Erik Olsson Fastighetsförmedling,2611.0,4750000.0
2019114.0,Melodislingan 30,49.0,2.0,Fastighetsbyrån Stockholm – Östermalm,4117.0,5375000.0
2019114.0,Responsgatan 12,46.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,2883.0,2770000.0
2019114.0,Mariestadsvägen 5,47.5,2.0,Svensk Fastighetsförmedling Hammarbyhöjden,3985.0,3050000.0
2019114.0,Rörstrandsgatan 48,49.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vasastan,2681.0,6995000.0
2019114.0,Sibeliusgången 26,49.0,1.0,HusmanHagberg Kista,2116.0,1700000.0
2019112.0,Tre Liljor 5,49.0,2.0,Fastighetsbyrån Stockholm - Vasastan,2288.0,4500000.0
2019112.0,Konstgjutarvägen 4,47.0,2.0,Notar,1508.0,3200000.0
2019111.0,Krukmakargatan 59,50.0,2.0,Fastighetsbyrån Stockholm - Södermalm,3101.0,4900000.0
2019111.0,Bällstavägen 201,47.0,2.0,Svenska Mäklarhuset Bromma,3358.0,2250000.0
2019111.0,Tranebergsvägen 9,48.0,2.0,Svenska Mäklarhuset Bromma,2824.0,3250000.0
20191031.0,Vänskapsvägen 53,50.0,2.0,Wallin & Co AB,3395.0,3700000.0
20191031.0,Gamla Huddingevägen 453,50.0,2.0,Notar,2896.0,2450000.0
20191031.0,Luxgatan 27,47.0,2.0,A Home 4U,3080.0,3695000.0
20191031.0,Östermalmsgatan 42A,47.0,2.0,Svenska Mäklarhuset Hammarby Sjöstad,1764.0,5400000.0
20191031.0,Grev Turegatan 25,46.0,2.0,Bjurfors Östermalm/Lidingö,2757.0,4550000.0
20191031.0,Frejgatan 20,48.0,2.0,Innerstadsspecialisten Stockholm AB,2229.0,4875000.0
20191031.0,Vänskapsvägen 49,47.0,2.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,3265.0,3200000.0
20191031.0,Ture Nermans Gränd 6,47.0,2.0,Bjurfors Kungsholmen Vasastan,1056.0,4100000.0
20191030.0,Arvodesvägen 8,50.0,2.0,HusmanHagberg Hägersten,3823.0,2670000.0
20191030.0,Fredhällsgatan 13,46.0,2.0,SkandiaMäklarna Stockholm Kungsholmen,2156.0,3650000.0
20191030.0,Torsgatan 33,49.0,2.0,SkandiaMäklarna Stockholm Vasastan,2431.0,5275000.0
20191030.0,Hornsgatan 178,47.0,2.0,HusmanHagberg Södermalm/Gamla Stan,2521.0,4160000.0
20191030.0,Sysslomansgatan 24,46.0,2.0,SkandiaMäklarna Stockholm Kungsholmen,2358.0,3900000.0
20191030.0,Karlsövägen 1,49.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,3769.0,2600000.0
20191030.0,Mosstenabacken 5,49.5,2.0,SkandiaMäklarna Älvsjö,3069.0,2525000.0
20191030.0,Ruddammsvägen 4,50.0,2.0,BlumenthalHoffman Fastighetsmäkleri,2390.0,4025000.0
20191029.0,Sibeliusgången 46,46.0,2.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,2960.0,1670000.0
20191029.0,Vänskapsvägen 49,50.0,2.0,Wallin & Co AB,3546.0,4225000.0
20191029.0,Frejgatan 99,46.0,2.0,Svensk Fastighetsförmedling Sthlm Vasastan,1921.0,5225000.0
20191029.0,Norrtullsgatan 63,50.0,3.0,Svensk Fastighetsförmedling Sthlm Vasastan,2531.0,5150000.0
20191029.0,Granbacken 16,46.5,2.0,Svenska Mäklarhuset Bromma,3621.0,2460000.0
20191029.0,Roslagsgatan 47,47.0,2.0,Susanne Persson Fastighetsförmedling AB,2244.0,4050000.0
20191029.0,Alströmergatan 4,49.0,2.0,SkandiaMäklarna Stockholm Kungsholmen,2001.0,5510000.0
20191029.0,Torbjörn Klockares gata 13,47.0,2.0,BlumenthalHoffman Fastighetsmäkleri,2272.0,4150000.0
20191028.0,Tunnlandsvägen 45,47.0,2.0,Fastighetsbyrån Bromma,2752.0,2700000.0
20191028.0,Lustgårdsgatan 20,49.0,2.0,Diplomat Fastighetmäkleri,2413.0,4050000.0
20191028.0,Baltzar Von Platens Gata 6,48.0,2.0,Mäklarhuset Stockholm Innerstan,2741.0,4100000.0
20191025.0,John Ericssonsgatan 11,50.0,3.0,Bronze Fastighetsförmedling AB,2905.0,4700000.0
20191025.0,Ola Hanssonsgatan 6,50.0,2.0,Fastighetsbyrån Stockholm - Kungsholmen,3148.0,3900000.0
20191025.0,Stångjärnsvägen 3,46.0,2.0,Bjurfors Bromma,2713.0,2450000.0
20191025.0,Arkitektvägen 45,50.0,2.0,MOHV Bromma,2901.0,3470000.0
20191025.0,Responsgatan 5,49.0,2.0,Svenska Mäklarhuset Hägersten/Liljeholmen,2850.0,3350000.0
20191025.0,Anders Reimers Väg 10,50.0,2.0,Historiska Hem,3289.0,4830000.0
20191025.0,Gävlegatan 3,46.0,2.0,Notar,1668.0,4350000.0
20191024.0,Inteckningsvägen 85,46.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,2193.0,2700000.0
20191024.0,Mosstenabacken 5,49.5,2.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,3069.0,2500000.0
20191024.0,Virkesvägen 19B,49.0,2.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,2764.0,3495000.0
20191024.0,Hornstulls Strand 13,46.0,2.0,Notar,2540.0,3990000.0
20191024.0,Roslagsgatan 53,46.0,2.0,Erik Olsson Fastighetsförmedling,2480.0,4150000.0
20191024.0,Sankt Eriksgatan 64,46.0,2.0,Vision Mäkleri AB,1890.0,4300000.0
20191023.0,Norrbackagatan 44.,48.0,2.0,Bostadsrättsspecialisten,1758.0,4550000.0
20191023.0,Wollmar Yxkullsgatan 3A,46.0,2.0,Unika hem Sverige AB,3065.0,4920000.0
20191023.0,Skärmarbrinksvägen 16,46.0,2.0,Karlsson & Uddare AB,2426.0,2900000.0
2019128.0,Sandhamnsgatan 13,54.0,2.0,Behrer & Partners,3606.0,3310000.0
2019127.0,Gubbkärrsvägen 15,54.0,2.0,Svensk Fastighetsförmedling Bromma,3705.0,2650000.0
2019126.0,Karaffgatan 4,54.0,2.0,SkandiaMäklarna Liljeholmen,2925.0,4525000.0
2019126.0,Ringvägen 139,55.0,2.0,Historiska Hem,3358.0,4800000.0
2019126.0,Bordsvägen 39,53.0,2.0,ERA Enskede-Farsta kontoret,2998.0,2500000.0
2019125.0,Blåsutvägen 7,52.0,2.0,Svenska Mäklarhuset Johanneshov,2647.0,2800000.0
2019125.0,Borgarfjordsgatan 21A,52.0,2.0,Svensk Fastighetsförmedling Kista,3165.0,2700000.0
2019125.0,Industrigatan 2A,53.0,2.0,Nestor Fastighetsmäkleri,2895.0,5100000.0
2019124.0,Skeppargatan 96,52.0,3.0,Mäklarringen Stockholms Innerstad,2744.0,4700000.0
2019124.0,Mellanbergsvägen 9,51.0,3.0,Fastighetsbyrån Hägersten/Älvsjö,3494.0,2575000.0
2019124.0,Nyårsvägen 14,53.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,3350.0,3325000.0
2019124.0,Lina Sandells plan 14,54.0,2.0,BOSTHLM Älvsjö,3945.0,2860000.0
2019123.0,Gubbkärrsvägen 19A,55.0,2.0,Bjurfors Bromma,3446.0,2825000.0
2019123.0,Slätbaksvägen 28,53.0,2.0,Notar,3364.0,3100000.0
2019123.0,Surbrunnsgatan 58,54.0,2.0,SkandiaMäklarna Stockholm Vasastan,2178.0,6040000.0
2019122.0,Hjulstavägen 88,51.0,2.0,Bjurfors Solna Sundbyberg,3375.0,1800000.0
2019122.0,Kratsbodavägen 50D,55.0,2.0,Bronze Fastighetsförmedling AB,3381.0,3360000.0
2019122.0,Döbelnsgatan 79,53.6,2.0,Alicia Edelman Fastighetsmäkleri,2658.0,5575000.0
2019121.0,Lyckebyvägen 16,53.0,2.0,Mäklarhuset Hammarbyhöjden,3204.0,3150000.0
20191129.0,Snörmakarvägen 45,55.0,2.0,Fastighetsbyrån Bromma,3576.0,2875000.0
20191129.0,Störtloppsvägen 8,52.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,4175.0,2450000.0
20191129.0,Smedsbacksgatan 3 A,53.0,2.0,Mäklarringen Stockholms Innerstad,3533.0,3775000.0
20191129.0,Multrågatan 13,54.0,2.0,Notar,3281.0,2300000.0
20191129.0,Sparbanksvägen 43,55.0,2.0,Notar,3655.0,2900000.0
20191129.0,Gävlegatan 26,55.0,2.0,Eklund Stockholm New York,2750.0,5025000.0
20191128.0,Sankt Eriksgatan 28A,53.0,2.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,1493.0,5200000.0
20191128.0,Primusgatan 86,52.5,2.0,Erik Olsson Fastighetsförmedling,3043.0,3785000.0
20191128.0,Magnus ladulåsgatan 46,55.0,2.0,Svensk Fastighetsförmedling Sthlm Södermalm,2746.0,3650000.0
20191128.0,Sjöviksvägen 114,55.0,2.0,Svenska Mäklarhuset Hägersten/Liljeholmen,3132.0,3750000.0
20191128.0,Nina Einhorns Gata 7,51.5,2.0,HusmanHagberg Vasastan,2772.0,4235000.0
20191128.0,Ekensbergsvägen 118,52.0,2.0,Notar,2989.0,3010000.0
20191128.0,Ruddammsvägen 4A,52.0,2.0,Alicia Edelman Fastighetsmäkleri,2424.0,4040000.0
20191128.0,Torsgatan 40A,55.0,2.0,Innerstadsspecialisten Stockholm AB,2741.0,5000000.0
20191127.0,Ålgrytevägen 33,55.0,2.0,Fastighetsbyrån Skärholmen,3232.0,2300000.0
20191127.0,Kinnekullevägen 25,52.0,2.0,HusmanHagberg Bromma,3297.0,2800000.0
20191127.0,Skeppargatan 98,55.0,3.0,Notar,2874.0,4850000.0
20191127.0,Radiusbacken 39,51.0,2.0,Södermäklarna,3400.0,3850000.0
20191127.0,Högbergsgatan 76B,52.0,2.0,HusmanHagberg Södermalm/Gamla Stan,2061.0,4420000.0
20191127.0,Artillerigatan 72B,51.0,2.0,MOHV Stockholm AB,2553.0,4700000.0
20191127.0,Borgarfjordsgatan 21 A,53.0,2.0,HusmanHagberg Kista,3204.0,2350000.0
20191127.0,Södra Agnegatan 26 A,55.0,2.0,Mäklarhuset Stockholm Innerstan,2254.0,4550000.0
20191126.0,Östhammarsgatan 72A,52.0,2.0,Alicia Edelman Fastighetsmäkleri,3005.0,4800000.0
20191126.0,Dartanjangs Gata 4,52.0,2.0,Bjurfors Bromma,2906.0,2910000.0
20191126.0,Långholmsgatan 7A,53.0,2.0,BOSTHLM Älvsjö,2615.0,4900000.0
20191126.0,Ellen Keys gata 89,55.0,2.0,BOSTHLM Älvsjö,3250.0,2820000.0
20191125.0,Brännerigatan 5,52.0,2.0,Fastighetsbyrån Stockholm - Södermalm,2913.0,4300000.0
20191125.0,Folkungagatan 65,53.5,2.0,Fastighetsbyrån Stockholm - Södermalm,2814.0,4450000.0
20191124.0,Bordsvägen 35,52.0,3.0,ERA Enskede-Farsta kontoret,2827.0,2795000.0
20191123.0,Grevgatan 26A,53.0,2.0,Lagerlings,2421.0,6000000.0
20191123.0,Hildebergsvägen 24,51.5,2.0,BOSTHLM Älvsjö,3527.0,3060000.0
20191122.0,Bordsvägen 39,53.0,2.0,Fastighetsbyrån Enskede,3056.0,2570000.0
20191122.0,Bobergsgatan 71,54.5,2.0,Fastighetsbyrån Norra Djurgårdsstaden,1971.0,5525000.0
20191122.0,Elkabelgatan 5,53.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,3155.0,2875000.0
20191122.0,Dalagatan 86A,53.0,2.0,Alicia Edelman Fastighetsmäkleri,2949.0,4900000.0
20191122.0,Regeringsgatan 78,52.0,2.0,Berggren & Co Fastighetsmäkleri AB,1246.0,5300000.0
20191122.0,Follingbogatan 28,52.5,2.0,Notar,2647.0,2550000.0
20191121.0,Sandhamnsgatan 75 E,55.0,2.0,Fastighetsbyrån Stockholm – Östermalm,3317.0,4700000.0
20191121.0,Sigtunagatan 5 A,54.0,2.0,Fastighetsbyrån Stockholm - Vasastan,2682.0,6000000.0
20191121.0,Hjälmarsvägen 19,54.2,2.0,Länsförsäkringar Fastighetsförmedling Årsta,2924.0,2910000.0
20191121.0,Sjöviksvägen 148,51.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,3172.0,4000000.0
20191121.0,Karlbergsvägen 78A,51.0,2.0,Vasastansmäklarna,2447.0,4700000.0
20191120.0,Tunnlandsvägen 42,54.0,2.0,Fastighetsbyrån Bromma,3853.0,2970000.0
20191120.0,Klubbacken 16,54.0,3.0,Fastighetsbyrån Hägersten/Älvsjö,3387.0,3100000.0
20191120.0,Wennerbergsgatan 6A,54.0,3.0,SkandiaMäklarna Stockholm Kungsholmen,3015.0,4275000.0
20191120.0,Erik Segersälls väg 1,55.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,2703.0,4730000.0
20191120.0,Fyrskeppsvägen 136,55.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,3550.0,2850000.0
20191120.0,Baltzar von Platens Gata 7 C,51.0,2.0,Bostadsrättsspecialisten,1152.0,4835000.0
20191120.0,Norrtullsgatan 38,52.0,2.0,ELIASES STHLM,2860.0,4250000.0
20191120.0,Gullmarsvägen 12,53.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,3571.0,3225000.0
20191120.0,Frejgatan 51,50.5,2.0,Alexander White,2078.0,4650000.0
20191120.0,Skulptörvägen 3,54.0,2.0,BOSTHLM Fastighetsmäklare AB,3075.0,3230000.0
20191120.0,Kommendörsgatan 32,55.0,2.0,BlumenthalHoffman Fastighetsmäkleri,2573.0,6200000.0
20191119.0,Pingstvägen 29,51.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,2950.0,3260000.0
20191119.0,Gräsholmsvägen 48,54.5,2.0,Notar,4266.0,1850000.0
20191119.0,Hökens Gata 8B,52.0,2.0,Historiska Hem,2675.0,5660000.0
20191119.0,Igeldammsgatan 10,55.0,2.0,Erik Olsson Fastighetsförmedling,3026.0,3700000.0
20191117.0,Årstavägen 70,55.0,2.0,HusmanHagberg Enskede,3464.0,2950000.0
20191115.0,Narviksgatan 7,52.5,2.0,Fastighetsbyrån Kista,3182.0,1800000.0
20191115.0,Bjursätragatan 114,52.0,2.0,Svensk Fastighetsförmedling Älvsjö,3145.0,1910000.0
20191115.0,Hägerstensvägen 154,53.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,2840.0,3000000.0
20191115.0,Långhalsvägen 21,55.0,2.0,Svensk Fastighetsförmedling Årsta,3409.0,2920000.0
20191115.0,Sågverksgatan 81,53.0,2.0,HusmanHagberg Enskede,3158.0,2460000.0
20191115.0,Kumminvägen 12,53.0,2.0,BOSTHLM Fastighetsmäklare AB,3812.0,2325000.0
20191115.0,Älvsjö Stationsgata 2 A,55.0,2.0,Mäklarhuset Nacka,3165.0,2900000.0
20191114.0,Primusgatan 82,50.5,2.0,Fastighetsbyrån Bromma,3330.0,3680000.0
20191114.0,Elin Wägners gata 43,55.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Älvsjö-Fruängen,3871.0,2530000.0
20191114.0,Elsa Borgs Gata 56,54.0,2.0,BOSTHLM Fastighetsmäklare AB,3338.0,2300000.0
20191113.0,Sköntorpsvägen 41,54.2,3.0,Fastighetsbyrån Årsta,3216.0,3355000.0
20191113.0,Smedsbacksgatan 30,53.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Östermalm,2373.0,4400000.0
20191113.0,Styrbjörnsvägen 40,52.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,2809.0,3180000.0
20191113.0,Dartanjangs gata 4,53.0,2.0,Svenska Mäklarhuset Bromma,2962.0,2800000.0
20191113.0,Industrigatan 2,52.0,2.0,Bostadsrättsspecialisten,2840.0,5200000.0
20191113.0,Kubikenborgsvägen 5 2tr,52.0,2.0,Mäklarhuset Hammarbyhöjden,2367.0,2850000.0
20191113.0,Roslagsgatan 29A,53.0,2.0,Behrer & Partners,3265.0,4800000.0
20191112.0,Sandelsgatan 18,53.5,2.0,Fastighetsbyrån Stockholm – Östermalm,2748.0,4750000.0
20191112.0,Drevergatan 3,54.5,2.0,Fastighetsbyrån Norra Djurgårdsstaden,2793.0,4850000.0
20191112.0,Lofotengatan 15,52.0,2.0,HusmanHagberg Kista,3576.0,1720000.0
20191112.0,Årstavägen 29,54.0,2.0,Svensk Fastighetsförmedling Årsta,2567.0,2800000.0
20191112.0,Hornsgatan 94,53.0,2.0,Mäklarhuset Stockholm Innerstan,2938.0,4100000.0
20191111.0,Fyrspannsgatan 172,51.5,3.0,Fastighetsbyrån Hässelby/Vällingby/Spånga,2889.0,2330000.0
20191111.0,Åsögatan 135 A,51.0,2.0,Unika hem Sverige AB,2146.0,4375000.0
2019119.0,Heleneborgsgatan 15 B,54.0,2.0,Fastighetsbyrån Stockholm - Södermalm,3608.0,5650000.0
2019118.0,Madängsgatan 22,52.0,2.0,Fastighetsbyrån Norra Djurgårdsstaden,3324.0,3900000.0
2019118.0,Kellgrensgatan 10,53.5,2.0,Fastighetsbyrån Stockholm - Kungsholmen,3473.0,4150000.0
2019118.0,Hökmossevägen 68,51.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,3494.0,2400000.0
2019118.0,Kyndelsmässogränd 12,54.5,3.0,Fastighetsbyrån Hägersten/Älvsjö,3893.0,3200000.0
2019118.0,Nordenflychtsvägen 62,55.0,2.0,Unik Fastighetsförmedling AB,1606.0,4900000.0
2019118.0,Siljansvägen 74,55.0,2.0,Notar,3848.0,3180000.0
2019118.0,Sofielundsvägen 14,54.0,2.0,Bjurfors Enskede,2769.0,3000000.0
2019118.0,Kumminvägen 14,53.0,2.0,Notar,3812.0,2350000.0
2019118.0,Östhammarsgatan 64,55.0,2.0,Notar,3499.0,4320000.0
2019118.0,Roslagsgatan 28,55.0,2.0,Erik Olsson Fastighetsförmedling,2039.0,4175000.0
2019118.0,Storsegelvägen 12,51.0,2.0,Diplomat Fastighetmäkleri,2763.0,3675000.0
2019117.0,Ekholmsvägen 301,54.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,2883.0,2200000.0
2019117.0,Ronnebyvägen 19,53.0,2.0,Svenska Mäklarhuset Johanneshov,3204.0,3150000.0
2019117.0,Lövängsgatan 12,55.0,2.0,Notar,3474.0,4170000.0
2019117.0,Agnes Lagerstedts gata 12,55.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,3008.0,2675000.0
2019117.0,Bäckvägen 159,54.0,2.0,Notar,2365.0,3200000.0
2019117.0,Skridskovägen 12,54.0,2.0,Svenska Mäklarhuset Hägersten/Liljeholmen,3044.0,2920000.0
2019117.0,Wahlbergsgatan 7,53.0,3.0,HusmanHagberg Enskede,3120.0,3475000.0
2019117.0,Sköntorpsvägen 93,55.0,2.0,Svensk Fastighetsförmedling Årsta,2947.0,2910000.0
2019116.0,Bergsunds Strand 42,55.0,2.0,Fastighetsbyrån Stockholm - Södermalm,1801.0,4550000.0
2019116.0,Rusthållarvägen 127,53.0,2.0,SkandiaMäklarna Enskede,3907.0,2687000.0
2019116.0,Melongatan 14,53.0,2.0,HusmanHagberg Vällingby/Hässelby/Spånga,3167.0,2220000.0
2019116.0,Minnebergsvägen 27,51.0,2.0,Erik Olsson Fastighetsförmedling,2973.0,3125000.0
2019116.0,Sankt Eriksgatan 8,55.0,2.0,HusmanHagberg Kungsholmen,3553.0,3520000.0
2019116.0,Brantingsgatan 50,52.0,2.0,Erik Olsson Fastighetsförmedling,2965.0,4470000.0
2019116.0,Valutavägen 66E,54.0,2.0,"Stockholm, Högdalen - ERA Hem Mäklarna",4390.0,2750000.0
2019116.0,Arvodesvägen 19,52.0,2.0,Karlsson & Uddare AB,3437.0,2800000.0
2019115.0,Surbrunnsgatan 15,53.0,2.0,Erik Olsson Fastighetsförmedling,2538.0,5100000.0
2019115.0,Essinge Brogata 15,52.0,2.0,Erik Olsson Fastighetsförmedling,2596.0,3375000.0
2019115.0,Västmannagatan 79 A,55.0,2.0,Erik Olsson Fastighetsförmedling,1905.0,5220000.0
2019115.0,Ronnebyvägen 14,53.0,2.0,Bjurfors Hammarby/Skarpnäck & Farsta,3204.0,3150000.0
2019115.0,Käglestigen 4,53.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,3835.0,2950000.0
2019115.0,Styrbjörnsvägen 28,52.0,2.0,Brokr Fastighetsmäklare,2809.0,3200000.0
2019111.0,Sigurd Rings Gata 10,54.0,2.0,HusmanHagberg Hägersten,3512.0,3400000.0
2019111.0,Kammakargatan 19,52.0,2.0,MOHV Stockholm AB,2631.0,3850000.0
2019111.0,Borensvägen 17,55.0,2.0,Svensk Fastighetsförmedling Årsta,3059.0,2850000.0
2019111.0,Sparbanksvägen 77,51.0,2.0,Erik Olsson Fastighetsförmedling,3410.0,2850000.0
2019111.0,Tellusborgsvägen 41,51.0,2.0,Mäklarhuset Liljeholmen,2384.0,3000000.0
20191031.0,Hundlokegränd 30,54.0,2.0,Fastighetsbyrån Hässelby/Vällingby/Spånga,3343.0,2170000.0
20191031.0,Storängsgatan 1,54.0,2.0,Fastighetsbyrån Norra Djurgårdsstaden,3213.0,4125000.0
20191031.0,Radiusbacken 6,55.0,2.0,Notar,3143.0,3600000.0
20191031.0,Cedergrensvägen 45,51.0,2.0,Historiska Hem,2981.0,3275000.0
20191031.0,Salagatan 21,50.5,2.0,Notar,3844.0,2020000.0
20191031.0,Sandhamnsgatan 47,55.0,2.0,Notar,2821.0,4600000.0
20191031.0,Stramaljvägen 32,51.0,2.0,Svensk Fastighetsförmedling Bromma,2856.0,3000000.0
20191031.0,Valborgsmässovägen 1,51.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,2950.0,3380000.0
20191031.0,Vapengatan 5,52.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,2992.0,3500000.0
