Date,Adress,Size,Rooms,Broker,Rent,Price,Datetime,PricePerKvm,NearbyPOIs,Latitude,Longitude
20220818,Ynglingagatan 26,58,2,Unknown,1874,5550000,2022-08-18,95690,888,59.3485550074137,18.0443572998047
20221125,Strålgatan 19,58,3,Erica Holmberg,3544,5650000,2022-11-25,97414,159,59.3236915509461,18.006591796875
20220117,Kronobergsgatan 25A,58,2,Ronni Mleczkovicz,3576,5700000,2022-01-17,98276,605,59.3338492457294,18.0333709716797
20220217,Sickla Kanalgata 20,58,2,Zerina Teymur,3509,5700000,2022-02-17,98276,143,59.3058206523744,18.1027221679688
20221024,Roslagsgatan 42A,58,3,Emilia Aspelin,2993,5700000,2022-10-24,98276,1100,59.3489050669945,18.0580902099609
20221117,Bondegatan 16 B,58,2,Bodil Melander,2434,5750000,2022-11-17,99138,941,59.3128299674411,18.0786895751953
20220817,Krukmakargatan 6,58,2,Unknown,2646,5850000,2022-08-17,100862,1300,59.317735628431,18.0587768554688
2022046,Fatbursgatan 2,58,2,Unknown,2559,5900000,2022-04-06,101724,1200,59.3149324802526,18.0663299560547
20220916,Brantingsgatan 42,58,2,Unknown,3219,6000000,2022-09-16,103448,238,59.344704113821,18.0979156494141
20220818,Observatoriegatan 9,58,2,Andreas Köhler,2867,6000000,2022-08-18,103448,1300,59.3405026409025,18.0519104003906
20220623,Bondegatan 16B,58,2,Unknown,2495,6000000,2022-06-23,103448,941,59.3128299674411,18.0786895751953
20220816,Alströmergatan 4,58,2,Mattias Nilsson,2445,6000000,2022-08-16,103448,558,59.3356002655423,18.0326843261719
20221110,Markvardsgatan 4,58,2,Unknown,2706,6100000,2022-11-10,105172,1300,59.3440039044291,18.0594635009766
20221214,Västmannagatan 61 A,58,2,Martin Sjöman,2353,6200000,2022-12-14,106897,1100,59.3422533177847,18.0464172363281
20220823,Fridhemsgatan 37,58,2,Unknown,2919,6260000,2022-08-23,107931,551,59.3341994569121,18.0306243896484
20220531,Surbrunnsgatan 57,58,3,Unknown,2663,6300000,2022-05-31,108621,1200,59.3436537943191,18.0512237548828
20211118,Fridhemsgatan 29E,58,2,Vilhelm Åman,3116,6310000,2021-11-18,108793,542,59.3338492457294,18.0299377441406
2022061,Pipersgatan 6A,58,2,Farboud Nejad,1618,6320000,2022-06-01,108966,1200,59.329296171828,18.0457305908203
20220919,Torsgatan 69,58,2,Amanda Treutiger,2717,6400000,2022-09-19,110345,558,59.3443540109297,18.0347442626953
2022077,Rehnsgatan 12,58,2,Claudia Allerholm,2600,6400000,2022-07-07,110345,1400,59.3429535632708,18.0601501464844
2022128,Upplandsgatan 45,58,2,Martin Sjöman,1549,6450000,2022-12-08,111207,1200,59.3412029224841,18.0498504638672
20220510,Wittstocksgatan 28,58,2,Linnéa Lindblad,1099,6500000,2022-05-10,112069,278,59.338401709526,18.0979156494141
20220217,Anders Reimers väg 6,58,2,Unknown,3493,6560000,2022-02-17,113103,392,59.3191371158507,18.0258178710938
20220514,Sofiagatan 1,58,2,Unknown,2394,6590000,2022-05-14,113621,879,59.311428220003,18.0814361572266
20220226,Kronobergsgatan 21A,58,2,Unknown,1899,6675000,2022-02-26,115086,612,59.3334990309366,18.0333709716797
20220331,Pokalvägen 3,58,2,Unknown,3401,6710000,2022-03-31,115690,349,59.3184363793632,18.0223846435547
20221110,Tomtebogatan 49,58,2,Unknown,2891,6725000,2022-11-10,115948,432,59.3422533177847,18.0271911621094
20220413,Roslagsgatan 40C,58,2,Adam Farhoumand,2203,6800000,2022-04-13,117241,1100,59.3485550074137,18.0587768554688
20220121,Drottningholmsvägen 17,58,2,Niklas Jonasson,2377,6850000,2022-01-21,118103,577,59.3317479028207,18.0299377441406
20220322,Sankt Eriksgatan 52 A,58,2,Niklas Jonasson,2971,6900000,2022-03-22,118966,593,59.3356002655423,18.0347442626953
20211111,Valhallavägen 147,58,2,Jan Borild,2025,6900000,2021-11-11,118966,482,59.3412029224841,18.0903625488281
20211121,Lundagatan 37,58,2,Unknown,3293,6910000,2021-11-21,119138,831,59.3184363793632,18.0471038818359
2022125,Styrmansgatan 49,58,2,Oskar Vilgotsson,3889,7000000,2022-12-05,120690,717,59.3363006481976,18.0876159667969
20211029,Tre Liljor 5B,58,2,Unknown,2943,7050000,2021-10-29,121552,972,59.3471547329996,18.0450439453125
2022046,Långholmsgatan 7A,58,3,Unknown,2394,7100000,2022-04-06,122414,420,59.3173852475481,18.0333709716797
20220321,Grevgatan 65,58,2,Erik Frisk,2870,7200000,2022-03-21,124138,688,59.3387518737797,18.0876159667969
20211110,Snickarbacken 5,58,2,Ronni Mleczkovicz,3112,7430000,2021-11-10,128103,1500,59.3377013701892,18.0677032470703
2022028,Observatoriegatan 2B,58,2,Unknown,1844,7450000,2022-02-08,128448,1300,59.3408527834981,18.0519104003906
2022031,Kapellgränd 6B,58,2,Unknown,2477,7550000,2022-03-01,130172,1300,59.3159836879043,18.0738830566406
20221012,Sibyllegatan 40,58,2,Martin Sjöman,2368,7600000,2022-10-12,131034,939,59.3401524946973,18.08349609375
20220413,Swedenborgsgatan 11,58,2,Erik Bysell,2692,7650000,2022-04-13,131897,1200,59.3159836879043,18.0642700195313
20220317,Katarina Bangata 50,58,2,Unknown,3047,7800000,2022-03-17,134483,837,59.3110777741145,18.0821228027344
20220210,Lorensbergsgatan 3B,58,2,Unknown,3031,8000000,2022-02-10,137931,440,59.3191371158507,18.0340576171875
20221130,Grev Turegatan 76,58,2,Erik Frisk,2815,8100000,2022-11-30,139655,964,59.3419031896274,18.0807495117188
2022099,Karlavägen 86A,58,2,Unknown,1554,8200000,2022-09-09,141379,411,59.3366508341103,18.0924224853516
20211026,Tomtebogatan 31,58,3,Linnéa Lindblad,1481,8300000,2021-10-26,143103,485,59.3415530578605,18.0299377441406
20221118,Pontonjärgatan 35,58.1,2,Jakob Jakobsson,2323,6200000,2022-11-18,106713,564,59.329296171828,18.0306243896484
20211116,Döbelnsgatan 31A,58.2,2,Unknown,2612,7575000,2021-11-16,130155,1500,59.3405026409025,18.0615234375
2022029,Ekholmsvägen 250C,58.5,2,Fadi Shamoun,4264,1900000,2022-02-09,32479,29,59.2795228514899,17.9056549072266
20221212,Filipstadsbacken 22,58.5,2,Robin Ström,3953,2275000,2022-12-12,38889,29,59.2384576878538,18.1061553955078
2022033,Bäckbornas Väg 33,58.5,2,Hevrê Yildiz,3597,2300000,2022-03-03,39316,24,59.3632544026919,17.9001617431641
2022104,Filipstadsbacken 62,58.5,2,Unknown,4049,2350000,2022-10-04,40171,28,59.2377552889743,18.10546875
2022129,Filipstadsbacken 40,58.5,2,William Wallsén,3216,2370000,2022-12-09,40513,30,59.2391600722668,18.1040954589844
20220513,Ångermannagatan 158,58.5,2,Unknown,3399,2500000,2022-05-13,42735,32,59.3639542151268,17.8740692138672
20220427,Bäckbornas Väg 7,58.5,2,Emma Bogren,3962,2550000,2022-04-27,43590,19,59.3629044910623,17.9029083251953
20220412,Bäckbornas väg 13,58.5,2,Isak Oddsson,3843,2600000,2022-04-12,44444,18,59.3625545758247,17.9015350341797
20220914,Önskehemsgatan 14,58.5,2,Unknown,3482,2600000,2022-09-14,44444,22,59.2640853479647,18.0361175537109
20220114,Kubbegatan 35,58.5,2,Niki Möller,3032,3050000,2022-01-14,52137,13,59.2560129587114,18.1116485595703
20220818,Årstavägen 103,58.5,2,Unknown,3591,3200000,2022-08-18,54701,158,59.298809892501,18.0443572998047
20220510,Bråviksvägen 22,58.5,3,Unknown,3652,3600000,2022-05-10,61538,72,59.2949533586518,18.0539703369141
2022122,Luxgatan 21,58.5,3,Unknown,3574,4500000,2022-12-02,76923,155,59.3233412314503,18.0059051513672
20220316,Skogsmarksvägen 16,58.5,2,Kerstin Wallin,3104,5100000,2022-03-16,87179,53,59.3205385454928,17.9825592041016
20220315,Bohusgatan 41,58.5,2,Unknown,2330,5400000,2022-03-15,92308,789,59.3075731165842,18.0814361572266
20220525,Understensvägen 107,58.5,2,Javiera Robertsson,3894,6250000,2022-05-25,106838,52,59.287238979488,18.1205749511719
20220111,Elsa Borgs gata 35,58.7,2,Arber Ismajli,3590,2890000,2022-01-11,49233,29,59.2826796607015,17.9640197753906
2022046,Valhallavägen 160,58.7,2,Emmy Thorén,2415,7500000,2022-04-06,127768,336,59.3394521914579,18.0951690673828
20220826,Holmögaddsvägen 22,58.9,2,Unknown,3885,3200000,2022-08-26,54329,44,59.2809259139434,18.1171417236328
20221218,Ekholmsvägen 367,59,2,Fadi Shamoun,4730,1900000,2022-12-18,32203,24,59.2784705167048,17.9029083251953
20221216,Logvägen 79,59,2,Unknown,3452,1950000,2022-12-16,33051,21,59.3768981421961,17.9070281982422
20220118,Bäverdammsgränd 84,59,2,Andy Shabo,3796,2000000,2022-01-18,33898,14,59.2518005181386,18.0326843261719
20211020,Duvedsvägen 5 (Våning 1.5),59,2,Jimmy Solkarin,3772,2000000,2021-10-20,33898,33,59.3664034449979,17.8726959228516
20211025,Duvedsvägen 7,59,2,Unknown,3625,2000000,2021-10-25,33898,33,59.3664034449979,17.8726959228516
20220824,Jämtlandsgatan 96,59,2,Unknown,3378,2000000,2022-08-24,33898,36,59.3604550086278,17.8706359863281
20220922,Vinggatan 28,59,2,Unknown,3461,2030000,2022-09-22,34407,26,59.2704015360823,18.1253814697266
2022097,Härjedalsgatan 39 (Vån 2),59,2,Josef Gubrail,3847,2075000,2022-09-07,35169,32,59.366753320548,17.8733825683594
2022062,Önskehemsgatan 10,59,2,Unknown,3513,2095000,2022-06-02,35508,22,59.2644362780298,18.0361175537109
2022037,Erik Tegels Väg 23,59,2,Unknown,3273,2095000,2022-03-07,35508,20,59.3821442733523,17.9118347167969
20220729,Erik Tegels väg 23 (Vån 2),59,2,Josef Gubrail,3947,2130000,2022-07-29,36102,20,59.3821442733523,17.9118347167969
20211115,Duvedsvägen 5,59,2,Unknown,3485,2200000,2021-11-15,37288,33,59.3664034449979,17.8726959228516
20211124,Lingvägen 209,59,2,Unknown,2998,2200000,2021-11-24,37288,48,59.2535557649834,18.0931091308594
20221212,Spannarpsgränd 4,59,2,Unknown,4364,2250000,2022-12-12,38136,41,59.2889924010356,18.0278778076172
20211112,Luftskeppsgatan 8,59,1,Unknown,3929,2250000,2021-11-12,38136,15,59.26478720448,18.1343078613281
20220927,Vinggatan 32,59,2,Robin Ström,3469,2250000,2022-09-27,38136,24,59.2704015360823,18.1260681152344
2022027,Multrågatan 126 vån 3,59,2,Jimmy Armasson,4087,2265000,2022-02-07,38390,33,59.3597551240298,17.8809356689453
20220617,Björnsonsgatan 118,59,2,Sara Sällström,3288,2295000,2022-06-17,38898,32,59.3478548774249,17.8781890869141
2022113,Spannarpsgränd 8,59,2,Unknown,4364,2300000,2022-11-03,38983,43,59.2893430745055,18.0278778076172
2022114,Holbergsgatan 77,59,2,Deisam Sulayman,3796,2300000,2022-11-04,38983,36,59.3457544008388,17.8829956054688
20220316,Härjedalsgatan 39 (Vån 3),59,2,Josef Gubrail,3772,2300000,2022-03-16,38983,32,59.366753320548,17.8733825683594
2022065,Boforsgatan 5,59,2,Peter Eliases,3212,2300000,2022-06-05,38983,31,59.2370528756279,18.0931091308594
20221111,Sjösavägen 13,59,2,Unknown,3397,2310000,2022-11-11,39153,24,59.2689980399324,18.03955078125
20220427,Lingvägen 213,59,2,Marcus Hallgren,3148,2340000,2022-04-27,39661,48,59.2532047228458,18.0937957763672
2022102,Holbergsgatan 135,59,2,Jonathan Bergstrand,4076,2350000,2022-10-02,39831,17,59.3436537943191,17.8850555419922
20220210,Hundlokegränd 22 Uteplats,59,3,Unknown,3726,2350000,2022-02-10,39831,13,59.3740998737299,17.8383636474609
20220221,Jämtlandsgatan 116,59,2,Unknown,3378,2350000,2022-02-21,39831,36,59.3608049455145,17.8699493408203
20220610,Drakflygargatan 6,59,2,Destiny Fröstad,3464,2400000,2022-06-10,40678,26,59.2696997952363,18.1253814697266
2021112,Johannelundsvägen 39,59,2,Unknown,3454,2425000,2021-11-02,41102,14,59.3618547345251,17.9104614257813
20211123,Doktor widerströms gata 62,59,2,Unknown,3414,2430000,2021-11-23,41186,26,59.2865375855761,17.9571533203125
20221229,Ibsengatan 82,59,2,Sara Sällström,2983,2450000,2022-12-29,41525,32,59.3492551229662,17.8781890869141
20221128,Skattungsvägen 6,59,3,Unknown,4497,2500000,2022-11-28,42373,132,59.2981087370418,18.0402374267578
20220521,Bällstavägen 242 A,59,2,Robin Heimberger,3571,2500000,2022-05-21,42373,16,59.3545055294727,17.9063415527344
20220318,Jämtlandsgatan 114,59,2,Nikola Markulic,3312,2500000,2022-03-18,42373,36,59.3608049455145,17.8699493408203
20220511,Hundlokegränd 22,59,3,Unknown,3726,2525000,2022-05-11,42797,13,59.3740998737299,17.8383636474609
20220112,Lingvägen 207,59,2,Unknown,3148,2525000,2022-01-12,42797,48,59.2535557649834,18.0931091308594
20220719,Wergelandsgatan 26,59,2,Andreas Nilsson,3197,2550000,2022-07-19,43220,36,59.3485550074137,17.8843688964844
2022105,Holbergsgatan 136,59,2,Andreas Nilsson,3355,2575000,2022-10-05,43644,21,59.3443540109297,17.8829956054688
20221114,Skattungsvägen 10,59,3,Unknown,4498,2600000,2022-11-14,44068,122,59.2977581538934,18.0402374267578
2022034,Filipstadsbacken 20,59,2,Unknown,3974,2600000,2022-03-04,44068,29,59.2384576878538,18.1061553955078
20220720,Holbergsgatan 144,59,2,Andreas Nilsson,3355,2600000,2022-07-20,44068,25,59.344704113821,17.8836822509766
20211029,Björnsonsgatan 124,59,2,Sara Sällström,3288,2600000,2021-10-29,44068,34,59.3482049442239,17.8788757324219
20221220,Elias Lönnrots väg 15,59,2,Sara Sällström,3058,2600000,2022-12-20,44068,32,59.3485550074137,17.8781890869141
20220310,Hundlokegränd 20,59,3,Martin Panjaki,3726,2610000,2022-03-10,44237,13,59.3740998737299,17.8376770019531
20220223,Hundlokegränd 24 (Våning 5),59,3,Jimmy Solkarin,3726,2700000,2022-02-23,45763,13,59.3740998737299,17.8383636474609
20220822,Ellen Keys Gata 85,59,2,Christofer Svensson,3455,2700000,2022-08-22,45763,32,59.2840825930629,17.9667663574219
20221110,Eva Bonniers gata 8,59,2,Unknown,3408,2700000,2022-11-10,45763,28,59.2865375855761,17.9605865478516
20220812,Holbergsgatan 134 Accepterat pris!,59,2,Josef Khan,3355,2700000,2022-08-12,45763,21,59.3443540109297,17.8829956054688
20220512,Lingvägen 219,59,2,Unknown,3148,2700000,2022-05-12,45763,46,59.2528536770925,18.0931091308594
2022039,Lingvägen 199,59,2,Unknown,3148,2725000,2022-03-09,46186,48,59.2535557649834,18.0924224853516
2022037,Hundlokegränd 20 ,59,3,Unknown,3727,2730000,2022-03-07,46271,13,59.3740998737299,17.8376770019531
20221117,Rusthållarvägen 135,59,2,Sebastian Andersson,4226,2750000,2022-11-17,46610,17,59.2739100234489,18.1349945068359
20220318,Holbergsgatan 122,59,2,Anton Bjärkenrud,3355,2750000,2022-03-18,46610,31,59.3454043087755,17.8829956054688
20221129,Sigrid undsets gata 22,59,2,Unknown,2626,2750000,2022-11-29,46610,38,59.3478548774249,17.8871154785156
2022099,Björnsonsgatan 130,59,2,Unknown,3288,2760000,2022-09-09,46780,34,59.3482049442239,17.8795623779297
2022042,Holbergsgatan 114,59,2,Andreas Nilsson,3355,2790000,2022-04-02,47288,30,59.3454043087755,17.8816223144531
20220928,Sandfjärdsgatan 128,59,2,Casper Burenby,4001,2800000,2022-09-28,47458,44,59.2921483321933,18.0539703369141
2022098,Ibsengatan 45,59,3,Philip Durling,3755,2800000,2022-09-08,47458,35,59.3496051753289,17.8802490234375
20220620,Holbergsgatan 118,59,2,Andreas Nilsson,3356,2800000,2022-06-20,47458,26,59.3450542131029,17.8816223144531
20220824,Björnsonsgatan 116,59,2,Sara Sällström,3288,2830000,2022-08-24,47966,32,59.3478548774249,17.8781890869141
20220922,Slalomvägen 10,59,2,Unknown,3608,2850000,2022-09-22,48305,47,59.2917976876279,17.9743194580078
20220531,Elias Lönnrots väg 19,59,2,Unknown,3058,2850000,2022-05-31,48305,32,59.3485550074137,17.8781890869141
20220423,Sparbanksvägen 78A,59,2,Unknown,4285,2900000,2022-04-23,49153,64,59.2935508743254,17.984619140625
20221114,Johannesfredsvägen 26,59,3,Julia Hast,3399,2900000,2022-11-14,49153,123,59.3457544008388,17.9722595214844
20220819,Eva Bonniers Gata 6,59,2,Philip von Segebaden,3283,2900000,2022-08-19,49153,28,59.2861868832002,17.9612731933594
2022063,Elias Lönnrots väg 21,59,2,Sara Sällström,3058,2900000,2022-06-03,49153,32,59.3485550074137,17.8775024414063
20220127,Elias lönnrots väg 27,59,3,Unknown,3058,2900000,2022-01-27,49153,32,59.3489050669945,17.8768157958984
20221111,Gamla Huddingevägen 436,59,3,Unknown,2453,2910000,2022-11-11,49322,25,59.2749624991807,18.0251312255859
2022096,Lotta Svärds Gränd 7,59,2,Enkidu Afram,3176,2920000,2022-09-06,49492,28,59.2868882843388,17.9530334472656
2022031,Holbergsgatan 112,59,2,Andreas Nilsson,3355,3000000,2022-03-01,50847,30,59.3454043087755,17.8816223144531
20220831,Eva Bonniers Gata 4 4tr,59,2,Unknown,3319,3000000,2022-08-31,50847,27,59.2858361772109,17.9612731933594
2022113,Kärrtorpsvägen 4,59,2,Walid Mirzazadeh,3491,3020000,2022-11-03,51186,59,59.2868882843388,18.1171417236328
20220223,Holbergsgatan 140,59,2,Andreas Nilsson,3355,3025000,2022-02-23,51271,25,59.344704113821,17.8829956054688
20220330,Russinvägen 4,59,2,Robin Ström,3114,3030000,2022-03-30,51356,44,59.2563639719249,18.0848693847656
20220121,Kubbegatan 55,59,2,Niki Möller,2961,3075000,2022-01-21,52119,15,59.2549598973782,18.1130218505859
2022029,Sågverksgatan 116,59,3,Fredrik Notini,3976,3100000,2022-02-09,52542,38,59.2809259139434,18.0457305908203
2022102,Långbrodalsvägen 33A,59,2,Unknown,3807,3100000,2022-10-02,52542,29,59.2770673530633,17.9962921142578
2022047,Bällstavägen 242A,59,2,Isak Oddsson,3571,3100000,2022-04-07,52542,16,59.3545055294727,17.9063415527344
2022069,Holbergsgatan 138,59,2,Andreas Nilsson,3355,3100000,2022-06-09,52542,27,59.3450542131029,17.8829956054688
20211027,Elias Lönnrots Väg 15,59,3,Robin Rydén,3058,3100000,2021-10-27,52542,32,59.3485550074137,17.8781890869141
2022054,Sigrid Undsets Gata 22,59,2,Andreas Nilsson,2626,3100000,2022-05-04,52542,38,59.3478548774249,17.8871154785156
20211028,Siljansvägen 85,59,2,Unknown,3728,3120000,2021-10-28,52881,168,59.2991604648118,18.0388641357422
20220927,Fregattvägen 66,59,2,Signe Caroline Sjövall,3331,3130000,2022-09-27,53051,119,59.3135308194908,17.9976654052734
20220524,Stöttingsgränd 16,59,2,Natalia Hernandez,3225,3200000,2022-05-24,54237,30,59.2907457322538,17.9647064208984
20220929,Agnes lagerstedts gata 25,59,2,Unknown,2830,3250000,2022-09-29,55085,33,59.2858361772109,17.9674530029297
2022013,Skattungsvägen 8,59,3,Unknown,4498,3300000,2022-01-03,55932,124,59.2977581538934,18.03955078125
20220915,Svartågatan 62,59,2,Unknown,4060,3300000,2022-09-15,55932,13,59.2749624991807,18.1377410888672
20220728,Huvudskärsvägen 9,59,2,Theodor Maric Larsson,3456,3300000,2022-07-28,55932,71,59.2865375855761,18.1075286865234
2022031,Holbergsgatan 130,59,2,Andreas Nilsson,3355,3300000,2022-03-01,55932,25,59.344704113821,17.8823089599609
20220525,Skönviksvägen 297,59,3,Unknown,3695,3350000,2022-05-25,56780,25,59.2721558249447,18.0519104003906
2022063,Elsa Borgs Gata 33,59,2,Unknown,3590,3350000,2022-06-03,56780,29,59.2823289185772,17.9633331298828
20221214,Arkitektvägen 30,59,3,Daniel Fredricson,4130,3400000,2022-12-14,57627,37,59.3331488125338,17.9530334472656
20221118,Gustav Iii:s Väg 82,59,2,Emma Andersson Hejll,3851,3400000,2022-11-18,57627,23,59.3327985905208,17.9351806640625
20220322,Alva Myrdals Gata 6,59,2,Unknown,3557,3410000,2022-03-22,57797,28,59.2868882843388,17.95166015625
20220825,Paternostervägen 26,59,2,Unknown,3015,3410000,2022-08-25,57797,135,59.2910963876582,18.0979156494141
2022063,Hjälmarsvägen 24 A,59,2,Unknown,4195,3420000,2022-06-03,57966,124,59.2981087370418,18.0532836914063
2021124,Arkövägen 17,59,2,Unknown,3176,3450000,2021-12-04,58475,58,59.2865375855761,18.116455078125
20220928,Axvallsvägen 47,59,2,Javiera Robertsson,2842,3490000,2022-09-28,59153,101,59.2942521237142,18.1150817871094
20220610,Boråsvägen 23,59,2,Emily Olsson,4942,3495000,2022-06-10,59237,115,59.2932002442117,18.1013488769531
2022068,Hjälmarsvägen 24A,59,2,Unknown,4195,3500000,2022-06-08,59322,124,59.2981087370418,18.0532836914063
20220222,Holbergsgatan 110,59,3,Andreas Nilsson,3355,3500000,2022-02-22,59322,30,59.3454043087755,17.8809356689453
2022091,Grönviksvägen 189,59,2,Unknown,2786,3500000,2022-09-01,59322,11,59.327895103261,17.9145812988281
20220420,Söderarmsvägen 9,59,3,Unknown,3086,3550000,2022-04-20,60169,67,59.2865375855761,18.1095886230469
20221128,Simrishamnsvägen 7,59,2,Emily Olsson,2698,3550000,2022-11-28,60169,73,59.2889924010356,18.1198883056641
2021121,Söderarmsvägen 19,59,3,Emily Olsson,3086,3600000,2021-12-01,61017,64,59.2861868832002,18.1102752685547
20220615,Terrängvägen 14,59,2,Pontus Wilhede,2990,3610000,2022-06-15,61186,42,59.2956545791383,17.9722595214844
20220517,Stavgränd 18,59,2,Unknown,3193,3620000,2022-05-17,61356,47,59.2960051839625,17.9743194580078
2022091,Paternostervägen 38,59,3,Javiera Robertsson,3015,3625000,2022-09-01,61441,124,59.2914470394495,18.0999755859375
20220923,Midsommarvägen 13,59,2,Jonas Lindström,3196,3630000,2022-09-23,61525,124,59.3005627179305,18.0113983154297
2022121,Tranebergsvägen 29,59,2,Unknown,3599,3650000,2022-12-01,61864,69,59.3334990309366,17.9859924316406
20221013,Nybohovsbacken 67,59,2,Unknown,2028,3650000,2022-10-13,61864,193,59.3082740769846,18.0155181884766
20221019,Nybohovsbacken 97,59,2,Gabriel Bilir,2028,3650000,2022-10-19,61864,158,59.3075731165842,18.0127716064453
20211125,Söderarmsvägen 9 3tr,59,2,Unknown,3086,3730000,2021-11-25,63220,67,59.2865375855761,18.1095886230469
20220519,Hjälmarsvägen 24B,59,2,Unknown,4195,3750000,2022-05-19,63559,124,59.2981087370418,18.0532836914063
20220813,Nybohovsbacken 99,59,2,Unknown,2028,3770000,2022-08-13,63898,150,59.3075731165842,18.0120849609375
20220225,Söderarmsvägen 11,59,2,Javiera Robertsson,3086,3800000,2022-02-25,64407,67,59.2865375855761,18.1095886230469
20220511,Paternostervägen 30,59,3,Unknown,3015,3800000,2022-05-11,64407,125,59.2910963876582,18.0986022949219
20220629,Gesundaplan 50,59,2,Unknown,2838,3800000,2022-06-29,64407,56,59.3377013701892,17.9804992675781
20220930,Pastellvägen 17,59,2,Sebastian Andersson,2648,3800000,2022-09-30,64407,178,59.2910963876582,18.0883026123047
2022028,Söderarmsvägen 7,59,3,Johan Nilsson,3086,3820000,2022-02-08,64746,71,59.2868882843388,18.1095886230469
20221111,Svartviksslingan 6,59,3,Elin Ingvarsson,4188,3825000,2022-11-11,64831,63,59.3370010164131,17.984619140625
20220119,Gullmarsvägen 73,59,2,Unknown,4069,3850000,2022-01-19,65254,544,59.299861598596,18.0670166015625
20211027,Siljansvägen 79,59,2,Unknown,3810,3900000,2021-10-27,66102,169,59.2991604648118,18.03955078125
20220329,Sofielundsvägen 16,59,3,Destiny Fröstad,3226,3950000,2022-03-29,66949,127,59.2886417239525,18.0903625488281
2022095,Sköntorpsvägen 1,59,2,Unknown,2466,3950000,2022-09-05,66949,484,59.2984593165776,18.0711364746094
